浙江地方,#genre#
NewTV炫舞未来,http://39.134.65.164/PLTV/88888888/224/3221225646/1.m3u8

【历届春晚】,#genre#
1983年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5MTRfNDAzMDAxOTlfNjYyNzMxNjcwMjBfMF8z_b_Beb3bda599f76c60c463c433ca7460153.mp4
1984年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDRfNDAzMDAxOTlfNjYyNzMyNTU0OTRfMF8z_b_B24f7d19f1132fa5d7f502f8377ad5567.mp4
1987年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDhfNDAzMDAxOTlfNjYyNzMyNjMyMDNfMF8z_b_B570493ed8f7200d4013a66b2d21b2de9.mp4
1988年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTJfNDAzMDAxOTlfNjYyNzMyNjkxNjBfMF8z_b_B8c835b83a92d25bde81ba22c5cd9521e.mp4
1989年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1984年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/15/BMjAyMjAxMzExNTU5NTRfNDAzMDAxOTlfNjYyNzMyMzg3MTRfMF8z_b_B192356dadbc90d207ba16964d4c2914c.mp4
1985年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMDFfNDAzMDAxOTlfNjYyNzMyNTAwMzJfMF8z_b_Be73c5abcbc0eeb2ec9fce6842e1362a4.mp4
1986年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5231493982164619599_hlshd15.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjAwMTVfNDAzMDAxOTlfNjYyNzMyNzQ2OTlfMF8z_b_Be477b27b9ce655d2372df56a5a3d96ef.mp4
1991年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/31/16/BMjAyMjAxMzExNjI2MTVfNDAzMDAxOTlfNjYyNzYwNjUxNjVfMF8z_b_B8feb7b85888678d71bf37a259c6850f6.mp4
1992年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5256826755663896297_hlshd15.m3u8
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4
1994年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxMjNfMF8z_b_B3dde97f36273f04403d4dc5eec611a35.mp4
1995年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQwNzVfMF8z_b_B811c0dec6b9a3d3074a18522c185010a.mp4
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1997年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4
1998年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5225864507896315430_hlshd15.m3u8
1999年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQxNTRfMF8z_b_B0b5e52bc003285ef66ec0cbb2be08556.mp4
1991年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210664837540712798_hlshd15.m3u8
1993年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5217420261875933947_hlshd15.m3u8
1994年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5197154061406974711_hlshd15.m3u8
1995年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255137907893179578_hlshd15.m3u8
1997年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5230649583590411879_hlshd15.m3u8
1999年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5258234133675308186_hlshd15.m3u8
2000年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxMTNfMF8z_b_Bdddf4e7ef0ff6cfd477857bb40e78419.mp4
2001年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4
2002年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxNDdfMF8z_b_Ba6271d10b7e6cfae83759033a091f257.mp4
2003年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/14/23/BMjAyMzAxMTQyMzQxNDdfNDAzMDAxOTlfOTM2MTU0MTk1NDFfMF8z_b_B182749d2cd2ea9323639254af385f24b.mp4
2004年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
2006年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4
2007年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzMjNfMF8z_b_B00b069c7899976459ceeaa99353dfefe.mp4
2008年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
2009年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4
2000年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216294359327079321_hlshd15.m3u8
2001年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5228960735897942616_hlshd15.m3u8
2002年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5255700858599864364_hlshd15.m3u8
2004年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5223894184413450769_hlshd15.m3u8
2005年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5254012008863954469_hlshd15.m3u8
2006年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194339310474320155_hlshd15.m3u8
2007年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5219953534755647343_hlshd15.m3u8
2008年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194902262344826321_hlshd15.m3u8
2009年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946337266019890_hlshd15.m3u8
2010年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4
2011年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/16/11/BMjAyMzAxMTYxMTA3MjFfNDAzMDAxOTlfOTM3MjcyMjA3ODhfMF8z_b_B8214200efc869dc6fcf99dad619fa4c1.mp4
2013年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4
2014年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTNfNDAzMDAxOTlfOTI4OTY2ODAzNjlfMF8z_b_Bdee65c77f9e7b2120a185c919dad81d2.mp4
2015年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2MTZfMF8z_b_B4851f43f5a2bc2871a9b0ec87294a6e7.mp4
2017年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ2NDhfMF8z_b_B6527b0c2ce3dda1d9b3f34edd4fdb9aa.mp4
2018年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
2019年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
2020年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
2021年春晚,https://alimov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
2022年春晚,https://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
2014年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5245286283437869627_hlshd15.m3u8
2019年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205336887088723_hlshd15.m3u8
2020年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5248101009010430183_hlshd15.m3u8
2020年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
2021年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
2022年春晚,http://txmov2.a.kwimgs.com/upic/2022/02/01/11/BMjAyMjAyMDExMTEwMjNfNDAzMDAxOTlfNjYzNzA4MTk4NzNfMF8z_b_B898cc7ddd0025bf54ddb18ec1f723c84.mp4
2023年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5251197255879398624_hlshd15.m3u8

浙江-联通①,#genre#
CCTV-1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV-2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV-3,http://112.123.206.32:808/hls/3/index.m3u8
CCTV-4,http://112.123.206.32:808/hls/4/index.m3u8
CCTV-5,http://112.123.206.32:808/hls/5/index.m3u8
CCTV5+,http://112.123.206.32:808/hls/6/index.m3u8
CCTV-6,http://112.123.206.32:808/hls/7/index.m3u8
CCTV-7,http://112.123.206.32:808/hls/8/index.m3u8
CCTV-8,http://112.123.206.32:808/hls/9/index.m3u8
CCTV-9,http://112.123.206.32:808/hls/10/index.m3u8
CCTV-10,http://112.123.206.32:808/hls11/index.m3u8
CCTV-11,http://112.123.206.32:808/hls/12/index.m3u8
CCTV-12,http://112.123.206.32:808/hls/13/index.m3u8
CCTV-13,http://112.123.206.32:808/hls/14/index.m3u8
CCTV-14,http://112.123.206.32:808/hls/15/index.m3u8
CCTV-15,http://112.123.206.32:808/hls/16/index.m3u8
江苏卫视,http://112.123.206.32:808/hls/17/index.m3u8
河北卫视,http://112.123.206.32:808/hls/18/index.m3u8
浙江卫视,http://112.123.206.32:808/hls/19/index.m3u8
青海卫视,http://112.123.206.32:808/hls/20/index.m3u8
湖北卫视,http://112.123.206.32:808/hls/21/index.m3u8
湖南卫视,http://112.123.206.32:808/hls/22/index.m3u8
东方卫视,http://112.123.206.32:808/hls/23/index.m3u8
北京卫视,http://112.123.206.32:808/hls/24/index.m3u8
天津卫视,http://112.123.206.32:808/hls/25/index.m3u8
安徽卫视,http://112.123.206.32:808/hls/26/index.m3u8
山东卫视,http://112.123.206.32:808/hls/27/index.m3u8
广东卫视,http://112.123.206.32:808/hls/28/index.m3u8
贵州卫视,http://112.123.206.32:808/hls/29/index.m3u8
辽宁卫视,http://112.123.206.32:808/hls/30/index.m3u8
黑龙江卫视,http://112.123.206.32:808/hls/31/index.m3u8
重庆卫视,http://112.123.206.32:808/hls/32/index.m3u8
河南/卫视,http://112.123.206.32:808/hls/33/index.m3u8
江西卫视,http://112.123.206.32:808/hls/34/index.m3u8
甘肃卫视,http://112.123.206.32:808/hls/35/index.m3u8
新疆卫视,http://112.123.206.32:808/hls/36/index.m3u8
海南卫视,http://112.123.206.32:808/hls/37/index.m3u8
广西卫视,http://112.123.206.32:808/hls/38/index.m3u8
山西卫视,http://112.123.206.32:808/hls/39/index.m3u8
宁夏卫视,http://112.123.206.32:808/hls/40/index.m3u8
四川卫视,http://112.123.206.32:808/hls/41/index.m3u8
吉林卫视,http://112.123.206.32:808/hls/42/index.m3u8
内蒙古卫视,http://112.123.206.32:808/hls/43/index.m3u8
云南卫视,http://112.123.206.32:808/hls/44/index.m3u8
东南卫视,http://112.123.206.32:808/hls/45/index.m3u8
兵团卫视,http://112.123.206.32:808/hls/46/index.m3u8
厦门卫视,http://112.123.206.32:808/hls/47/index.m3u8
西藏卫视,http://112.123.206.32:808/hls/48/index.m3u8
陕西卫视,http://112.123.206.32:808/hls/50/index.m3u8

浙江-电信①,#genre#
CCTV1,http://122.224.58.42:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://122.224.58.42:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://122.224.58.42:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://122.224.58.42:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://122.224.58.42:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://122.224.58.42:85/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://122.224.58.42:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://122.224.58.42:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://122.224.58.42:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://122.224.58.42:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://122.224.58.42:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://122.224.58.42:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://122.224.58.42:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://122.224.58.42:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://122.224.58.42:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://122.224.58.42:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://122.224.58.42:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://122.224.58.42:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育1,http://122.224.58.42:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://122.224.58.42:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0

凤凰中文,http://122.224.58.42:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视HDhttp://122.224.58.42:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://122.224.58.42:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://122.224.58.42:85/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://122.224.58.42:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://122.224.58.42:85/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://122.224.58.42:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://122.224.58.42:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://122.224.58.42:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://122.224.58.42:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://122.224.58.42:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://122.224.58.42:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://122.224.58.42:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://122.224.58.42:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://122.224.58.42:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://122.224.58.42:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://122.224.58.42:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://122.224.58.42:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://122.224.58.42:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://122.224.58.42:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://122.224.58.42:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://122.224.58.42:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://122.224.58.42:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://122.224.58.42:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
卫视体育2,http://122.224.58.42:85/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
北京纪实科教,http://122.224.58.42:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
浙江钱江都市,http://122.224.58.42:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
浙江经济生活,http://122.224.58.42:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
浙江教科影视,http://122.224.58.42:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
浙江新闻,http://122.224.58.42:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
浙江民生休闲,http://122.224.58.42:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
浙江少儿,http://122.224.58.42:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
北京卡酷少儿
http://122.224.58.42:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
杭州青少体育,http://122.224.58.42:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
浙江之江纪录,http://122.224.58.42:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
绍兴新闻综合,http://122.224.58.42:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
绍兴公共频道,http://122.224.58.42:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
绍兴文化影视,http://122.224.58.42:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
zjtvhs,http://122.224.58.42:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
柯桥新闻综合,http://122.224.58.42:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
国家地理,http://122.224.58.42:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰电影,http://122.224.58.42:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
探索频道,http://122.224.58.42:85/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
KBS国际,http://122.224.58.42:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
NHK,http://122.224.58.42:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CNN,http://122.224.58.42:85/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
HBO,http://122.224.58.42:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0

新疆-电信①,#genre#
CCTV-1,http://106.124.91.222:85/tsfile/live/21224_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://106.124.91.222:85/tsfile/live/21225_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://106.124.91.222:85/tsfile/live/21226_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://106.124.91.222:85/tsfile/live/21227_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://106.124.91.222:85/tsfile/live/21228_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://106.124.91.222:85/tsfile/live/21229_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://106.124.91.222:85/tsfile/live/21230_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://106.124.91.222:85/tsfile/live/21231_1.m3u8?key=txiptv&playlive=1&authid=0

新疆卫视.http://106.124.91.222:85/tsfile/live/21212_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://106.124.91.222:85/tsfile/live/21213_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://106.124.91.222:85/tsfile/live/21214_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://106.124.91.222:85/tsfile/live/21215_1.m3u8?key=txiptv&playlive=1&authid=0
新疆维语综艺,http://106.124.91.222:85/tsfile/live/21216_1.m3u8?key=txiptv&playlive=1&authid=0
新疆影视频道,http://106.124.91.222:85/tsfile/live/21217_1.m3u8?key=txiptv&playlive=1&authid=0
新疆汉语经济生活,http://106.124.91.222:85/tsfile/live/21218_1.m3u8?key=txiptv&playlive=1&authid=0
新疆哈语综艺,http://106.124.91.222:85/tsfile/live/21219_1.m3u8?key=txiptv&playlive=1&authid=0
新疆维语经济生活,http://106.124.91.222:85/tsfile/live/21220_1.m3u8?key=txiptv&playlive=1&authid=0
新疆汉语体育,http://106.124.91.222:85/tsfile/live/21221_1.m3u8?key=txiptv&playlive=1&authid=0
新疆少儿频道,http://106.124.91.222:85/tsfile/live/21223_1.m3u8?key=txiptv&playlive=1&authid=0

四川-移动①,#genre#
CCTV-1,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://183.223.157.123:85/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://183.223.157.123:85/tsfile/live/0004_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4,http://111.9.163.109:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://111.9.163.109:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://111.9.163.109:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://183.223.157.123:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://183.223.157.123:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://183.223.157.123:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://183.223.157.123:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://183.223.157.123:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://183.223.157.123:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1-综合,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://111.9.163.109:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
